date,open,high,low,close,volume
2021-06-15 06:06:00,2625.32,2627.0,2625.02,2627.0,520.46767
2021-06-15 06:07:00,2627.0,2629.97,2626.96,2628.7,730.94639
2021-06-15 06:08:00,2628.69,2629.73,2626.99,2629.03,319.26785
2021-06-15 06:09:00,2629.03,2630.21,2628.71,2630.07,354.41688
2021-06-15 06:10:00,2630.08,2630.08,2625.88,2627.77,645.63313
2021-06-15 06:11:00,2627.78,2629.95,2626.25,2626.71,932.70756
2021-06-15 06:12:00,2626.7,2629.67,2626.39,2628.14,518.93383
2021-06-15 06:13:00,2628.15,2630.35,2628.15,2629.78,673.37241
2021-06-15 06:14:00,2629.79,2630.9,2628.29,2629.99,1196.8832
2021-06-15 06:15:00,2630.0,2632.24,2629.96,2630.51,1258.56714
2021-06-15 06:16:00,2630.52,2630.55,2629.0,2630.2,455.29176
2021-06-15 06:17:00,2630.2,2631.6,2628.8,2628.8,572.72631
2021-06-15 06:18:00,2628.92,2628.92,2625.77,2627.25,487.0373
2021-06-15 06:19:00,2627.25,2630.52,2627.25,2630.21,202.45685
2021-06-15 06:20:00,2630.2,2631.16,2629.66,2630.34,271.96789
2021-06-15 06:21:00,2630.35,2631.32,2629.53,2629.99,424.68806
2021-06-15 06:22:00,2629.98,2631.5,2629.78,2630.76,264.37804
2021-06-15 06:23:00,2630.76,2631.66,2630.53,2631.16,706.68768
2021-06-15 06:24:00,2631.29,2636.0,2631.29,2634.26,667.71562
2021-06-15 06:25:00,2634.25,2635.0,2630.13,2630.13,998.15832
2021-06-15 06:26:00,2630.13,2631.75,2627.0,2628.28,622.14886
2021-06-15 06:27:00,2628.27,2631.91,2628.12,2630.97,544.53492
2021-06-15 06:28:00,2630.96,2632.39,2628.0,2628.02,934.17069
2021-06-15 06:29:00,2628.01,2629.0,2626.39,2627.62,217.92567
2021-06-15 06:30:00,2627.61,2627.99,2620.99,2621.18,966.8472
2021-06-15 06:31:00,2621.36,2624.35,2618.99,2619.69,598.52744
2021-06-15 06:32:00,2619.69,2620.21,2615.51,2619.89,468.61655
2021-06-15 06:33:00,2619.93,2622.4,2617.15,2622.32,609.8038
2021-06-15 06:34:00,2622.31,2622.58,2619.46,2621.26,406.26511
2021-06-15 06:35:00,2621.26,2623.95,2621.02,2622.82,241.32809
2021-06-15 06:36:00,2622.81,2623.16,2621.44,2621.75,105.70224
2021-06-15 06:37:00,2621.86,2623.25,2621.46,2621.51,274.33535
2021-06-15 06:38:00,2621.51,2621.51,2617.61,2618.45,399.59217
2021-06-15 06:39:00,2618.46,2620.0,2616.4,2616.49,321.26251
2021-06-15 06:40:00,2616.63,2621.25,2615.12,2619.36,925.8179
2021-06-15 06:41:00,2619.35,2619.95,2615.33,2616.84,658.49567
2021-06-15 06:42:00,2616.84,2617.34,2615.01,2615.16,259.62623
2021-06-15 06:43:00,2615.16,2615.69,2615.0,2615.41,336.65169
2021-06-15 06:44:00,2615.4,2617.34,2615.4,2616.36,174.2991
2021-06-15 06:45:00,2616.36,2617.41,2615.0,2616.66,452.63887
2021-06-15 06:46:00,2616.66,2617.1,2612.51,2613.86,551.47938
2021-06-15 06:47:00,2613.94,2613.95,2613.0,2613.36,156.96044
2021-06-15 06:48:00,2613.36,2614.49,2611.5,2611.64,302.87391
2021-06-15 06:49:00,2611.65,2613.35,2609.08,2613.1,711.99765
2021-06-15 06:50:00,2613.11,2614.67,2610.28,2610.85,284.89661
2021-06-15 06:51:00,2611.14,2613.42,2610.15,2613.4,299.88421
2021-06-15 06:52:00,2613.59,2613.59,2610.5,2611.05,121.00485
2021-06-15 06:53:00,2611.06,2611.33,2609.23,2609.23,364.74165
2021-06-15 06:54:00,2609.21,2610.78,2609.02,2610.48,346.02564
2021-06-15 06:55:00,2610.29,2611.58,2607.45,2608.73,334.87402
2021-06-15 06:56:00,2608.73,2610.26,2608.59,2610.0,400.45297
2021-06-15 06:57:00,2610.01,2613.0,2608.89,2613.0,256.76971
2021-06-15 06:58:00,2613.06,2613.2,2610.25,2610.26,202.65846
2021-06-15 06:59:00,2610.11,2611.92,2610.1,2611.53,163.7753
2021-06-15 07:00:00,2611.33,2615.62,2611.33,2614.1,419.16372
2021-06-15 07:01:00,2614.1,2614.17,2608.95,2609.58,544.66117
2021-06-15 07:02:00,2609.8,2610.45,2605.2,2606.74,937.6449
2021-06-15 07:03:00,2606.73,2608.32,2606.26,2608.15,549.4424
2021-06-15 07:04:00,2608.15,2609.13,2601.66,2605.31,868.99156
2021-06-15 07:05:00,2605.3,2608.98,2603.09,2606.55,407.81814
2021-06-15 07:06:00,2606.52,2607.09,2600.4,2601.32,457.36503
2021-06-15 07:07:00,2601.32,2604.46,2601.06,2603.89,779.0782
2021-06-15 07:08:00,2603.89,2605.85,2603.89,2605.29,271.78121
2021-06-15 07:09:00,2605.28,2607.13,2604.0,2606.78,198.69106
2021-06-15 07:10:00,2606.65,2609.64,2606.57,2608.99,162.58279
2021-06-15 07:11:00,2608.99,2609.85,2606.03,2606.03,255.58755
2021-06-15 07:12:00,2606.02,2608.6,2605.44,2608.59,254.55116
2021-06-15 07:13:00,2608.59,2608.6,2605.93,2606.17,137.71745
2021-06-15 07:14:00,2606.17,2609.08,2606.0,2608.56,186.88787
2021-06-15 07:15:00,2608.57,2610.25,2605.0,2605.82,528.72926
2021-06-15 07:16:00,2605.83,2606.0,2603.13,2603.52,351.05771
2021-06-15 07:17:00,2603.52,2604.08,2601.13,2601.13,564.90431
2021-06-15 07:18:00,2601.12,2603.38,2601.0,2603.37,430.68559
2021-06-15 07:19:00,2603.37,2605.01,2603.0,2603.87,223.38278
2021-06-15 07:20:00,2603.87,2605.79,2603.87,2604.96,253.72264
2021-06-15 07:21:00,2604.85,2605.14,2603.01,2604.75,248.92802
2021-06-15 07:22:00,2604.87,2607.47,2604.77,2606.9,205.81211
2021-06-15 07:23:00,2606.91,2608.0,2606.4,2606.7,166.95888
2021-06-15 07:24:00,2606.73,2611.0,2606.73,2610.8,192.65294
2021-06-15 07:25:00,2610.81,2611.24,2607.32,2610.16,254.17086
2021-06-15 07:26:00,2610.16,2613.64,2609.51,2612.21,275.194
2021-06-15 07:27:00,2612.2,2613.61,2611.77,2612.01,203.19138
2021-06-15 07:28:00,2612.05,2613.26,2610.55,2610.56,160.79478
2021-06-15 07:29:00,2610.56,2611.38,2608.56,2611.16,261.66154
2021-06-15 07:30:00,2610.99,2616.04,2610.57,2614.74,306.01375
2021-06-15 07:31:00,2614.74,2619.52,2614.74,2618.16,459.88743
2021-06-15 07:32:00,2618.17,2619.89,2618.04,2619.71,154.55045
2021-06-15 07:33:00,2619.84,2620.01,2617.35,2617.98,377.01205
2021-06-15 07:34:00,2618.02,2618.87,2615.89,2615.89,418.61706
2021-06-15 07:35:00,2615.89,2618.95,2615.88,2618.66,138.18918
2021-06-15 07:36:00,2618.66,2618.66,2612.14,2612.98,472.63375
2021-06-15 07:37:00,2612.64,2613.58,2609.78,2609.78,255.10738
2021-06-15 07:38:00,2609.66,2610.65,2608.0,2609.66,260.28485
2021-06-15 07:39:00,2609.66,2609.66,2605.35,2607.08,190.88272
2021-06-15 07:40:00,2607.02,2609.45,2606.27,2608.15,161.13318
2021-06-15 07:41:00,2608.29,2611.96,2608.01,2610.41,240.14934
2021-06-15 07:42:00,2610.62,2613.31,2610.49,2611.84,104.34533
2021-06-15 07:43:00,2611.84,2613.87,2611.82,2612.68,116.42314
2021-06-15 07:44:00,2612.68,2613.84,2611.01,2611.08,318.27993
2021-06-15 07:45:00,2611.07,2614.65,2611.07,2614.56,150.12411
2021-06-15 07:46:00,2614.47,2618.0,2614.45,2617.46,290.11476
2021-06-15 07:47:00,2617.46,2618.75,2616.0,2616.01,199.94123
2021-06-15 07:48:00,2616.01,2616.51,2614.33,2616.16,397.94658
2021-06-15 07:49:00,2615.99,2618.73,2615.99,2617.88,115.93508
2021-06-15 07:50:00,2617.88,2619.68,2616.49,2617.2,228.0534
2021-06-15 07:51:00,2617.32,2619.99,2617.32,2617.85,124.88493
2021-06-15 07:52:00,2617.73,2618.83,2616.14,2616.14,143.4377
2021-06-15 07:53:00,2616.14,2616.25,2613.5,2613.51,127.39392
2021-06-15 07:54:00,2613.5,2614.51,2612.59,2613.94,102.76903
2021-06-15 07:55:00,2613.93,2618.0,2613.92,2616.77,287.06555
2021-06-15 07:56:00,2616.77,2619.34,2616.77,2618.71,386.23786
2021-06-15 07:57:00,2618.71,2618.93,2615.6,2618.19,390.52356
2021-06-15 07:58:00,2618.34,2621.42,2617.76,2620.89,366.90545
2021-06-15 07:59:00,2620.79,2622.62,2620.76,2622.58,183.58046
2021-06-15 08:00:00,2622.62,2624.99,2619.47,2619.47,566.52718
2021-06-15 08:01:00,2619.42,2620.74,2616.0,2617.53,327.97942
2021-06-15 08:02:00,2617.6,2617.78,2614.55,2616.17,228.5805
2021-06-15 08:03:00,2616.25,2617.26,2614.0,2614.27,157.14731
2021-06-15 08:04:00,2614.27,2614.27,2611.75,2612.98,205.85798
2021-06-15 08:05:00,2612.98,2615.17,2612.04,2613.48,132.93533
2021-06-15 08:06:00,2613.47,2613.48,2610.0,2610.62,317.73976
2021-06-15 08:07:00,2610.62,2616.58,2610.0,2615.59,351.16881
2021-06-15 08:08:00,2615.59,2618.0,2614.1,2617.43,188.2715
2021-06-15 08:09:00,2617.56,2618.68,2614.65,2615.83,175.39229
2021-06-15 08:10:00,2616.16,2619.0,2616.16,2618.6,156.37825
2021-06-15 08:11:00,2618.59,2619.68,2615.68,2619.54,191.71065
2021-06-15 08:12:00,2619.46,2620.49,2617.07,2618.21,245.18844
2021-06-15 08:13:00,2618.21,2618.23,2614.56,2616.81,340.62212
2021-06-15 08:14:00,2616.81,2617.03,2615.04,2615.27,174.05198
2021-06-15 08:15:00,2615.47,2621.25,2615.32,2620.98,555.54981
2021-06-15 08:16:00,2620.99,2623.38,2619.94,2623.03,233.13008
2021-06-15 08:17:00,2623.0,2623.46,2620.61,2621.44,196.14381
2021-06-15 08:18:00,2621.44,2621.84,2620.27,2621.25,218.50011
2021-06-15 08:19:00,2621.23,2621.36,2618.72,2621.36,303.59181
2021-06-15 08:20:00,2621.35,2623.53,2620.91,2622.78,233.79692
2021-06-15 08:21:00,2622.77,2623.7,2621.04,2623.05,458.86186
2021-06-15 08:22:00,2623.3,2623.41,2617.54,2619.38,304.40413
2021-06-15 08:23:00,2619.37,2619.38,2616.68,2618.13,198.04644
2021-06-15 08:24:00,2618.54,2619.46,2618.02,2618.02,218.9374
2021-06-15 08:25:00,2618.01,2619.93,2617.49,2617.49,227.44773
2021-06-15 08:26:00,2617.46,2618.64,2616.39,2617.43,178.62374
2021-06-15 08:27:00,2617.43,2619.42,2617.13,2617.86,120.70479
2021-06-15 08:28:00,2617.92,2618.15,2616.88,2617.53,73.34533
2021-06-15 08:29:00,2617.53,2621.0,2617.02,2620.85,227.47714
2021-06-15 08:30:00,2620.85,2621.0,2616.44,2617.18,341.03213
2021-06-15 08:31:00,2617.17,2617.94,2615.98,2615.99,259.70241
2021-06-15 08:32:00,2616.11,2616.14,2611.25,2611.25,610.77415
2021-06-15 08:33:00,2611.69,2613.71,2611.33,2612.9,221.93221
2021-06-15 08:34:00,2612.9,2612.91,2609.0,2609.29,457.23642
2021-06-15 08:35:00,2609.2,2609.8,2606.74,2608.77,536.49244
2021-06-15 08:36:00,2608.5,2608.66,2603.28,2603.77,796.95781
2021-06-15 08:37:00,2603.76,2603.91,2595.36,2598.1,2718.68598
2021-06-15 08:38:00,2598.2,2600.41,2592.93,2596.07,919.13786
2021-06-15 08:39:00,2595.96,2597.54,2594.99,2595.18,422.67418
2021-06-15 08:40:00,2595.18,2599.35,2595.18,2598.43,461.61067
2021-06-15 08:41:00,2598.42,2601.96,2598.42,2600.0,891.40821
2021-06-15 08:42:00,2600.0,2600.0,2594.0,2594.83,572.17124
2021-06-15 08:43:00,2594.84,2596.7,2593.0,2593.56,662.46159
2021-06-15 08:44:00,2593.5,2595.09,2584.9,2587.9,1864.58091
2021-06-15 08:45:00,2587.9,2592.79,2587.61,2592.51,1195.29658
2021-06-15 08:46:00,2592.51,2593.61,2592.51,2593.54,183.59152
2021-06-15 08:47:00,2593.54,2593.54,2583.85,2583.96,516.37583
2021-06-15 08:48:00,2583.96,2586.21,2574.0,2577.9,2451.39232
2021-06-15 08:49:00,2578.51,2582.39,2577.57,2578.09,986.0989
2021-06-15 08:50:00,2577.85,2581.83,2572.5,2575.17,1136.47559
2021-06-15 08:51:00,2575.17,2579.28,2570.0,2576.38,1937.24999
2021-06-15 08:52:00,2576.71,2580.0,2576.71,2580.0,608.00195
2021-06-15 08:53:00,2580.0,2580.0,2576.17,2579.76,319.05369
2021-06-15 08:54:00,2579.24,2583.54,2577.06,2582.64,515.8486
2021-06-15 08:55:00,2582.81,2583.26,2580.07,2582.5,774.04696
2021-06-15 08:56:00,2582.26,2583.0,2580.0,2582.57,363.61542
2021-06-15 08:57:00,2582.57,2583.0,2576.3,2577.0,859.98964
2021-06-15 08:58:00,2577.0,2582.02,2576.0,2580.49,370.77627
2021-06-15 08:59:00,2580.5,2581.82,2580.0,2580.63,170.79419
2021-06-15 09:00:00,2580.82,2584.16,2580.08,2580.09,785.05492
2021-06-15 09:01:00,2580.08,2580.08,2575.49,2576.19,647.02858
2021-06-15 09:02:00,2576.19,2578.38,2575.0,2577.68,365.6253
2021-06-15 09:03:00,2577.67,2577.67,2571.0,2572.25,613.54778
2021-06-15 09:04:00,2572.23,2573.1,2565.97,2573.07,1673.38569
2021-06-15 09:05:00,2573.11,2573.75,2571.21,2571.88,411.46889
2021-06-15 09:06:00,2571.88,2572.99,2566.6,2567.03,945.52129
2021-06-15 09:07:00,2567.44,2568.87,2562.56,2566.86,1828.75603
2021-06-15 09:08:00,2567.13,2569.51,2563.58,2567.06,1062.65129
2021-06-15 09:09:00,2566.99,2570.5,2562.64,2564.49,3275.70606
2021-06-15 09:10:00,2563.95,2571.21,2563.8,2570.8,848.50654
2021-06-15 09:11:00,2570.77,2575.69,2570.48,2573.5,783.45603
2021-06-15 09:12:00,2573.94,2575.15,2570.34,2571.77,398.50413
2021-06-15 09:13:00,2571.78,2571.78,2567.38,2570.16,386.04911
2021-06-15 09:14:00,2570.17,2573.52,2569.57,2570.51,433.69573
2021-06-15 09:15:00,2570.52,2577.75,2570.52,2577.2,433.79219
2021-06-15 09:16:00,2577.18,2578.35,2575.17,2578.35,399.76008
2021-06-15 09:17:00,2578.34,2580.0,2576.11,2580.0,572.02974
2021-06-15 09:18:00,2579.36,2581.96,2577.77,2579.53,442.19818
2021-06-15 09:19:00,2579.65,2580.74,2575.53,2575.54,332.98448
2021-06-15 09:20:00,2575.54,2579.26,2574.86,2578.16,339.72437
2021-06-15 09:21:00,2578.48,2579.18,2576.53,2579.01,315.43109
2021-06-15 09:22:00,2579.0,2579.25,2578.49,2578.84,114.37295
2021-06-15 09:23:00,2578.84,2581.27,2578.63,2579.79,476.13434
2021-06-15 09:24:00,2579.66,2581.98,2579.18,2581.27,256.22814
2021-06-15 09:25:00,2581.28,2592.66,2580.0,2590.35,1089.96852
2021-06-15 09:26:00,2590.2,2595.77,2587.99,2595.01,1195.46749
2021-06-15 09:27:00,2595.01,2597.81,2592.55,2597.81,1049.17958
2021-06-15 09:28:00,2597.55,2597.74,2588.88,2590.94,1333.34714
2021-06-15 09:29:00,2590.93,2595.56,2589.41,2591.86,572.7449
2021-06-15 09:30:00,2591.86,2595.24,2591.13,2594.09,295.17093
2021-06-15 09:31:00,2594.09,2594.09,2590.0,2590.3,562.19052
2021-06-15 09:32:00,2590.34,2590.35,2587.28,2589.63,341.74319
2021-06-15 09:33:00,2589.63,2589.63,2586.58,2587.93,228.93481
2021-06-15 09:34:00,2587.93,2589.08,2585.5,2586.11,164.03252
2021-06-15 09:35:00,2585.62,2586.07,2581.56,2582.63,693.27076
2021-06-15 09:36:00,2582.63,2587.15,2582.45,2586.62,237.33124
2021-06-15 09:37:00,2586.62,2586.81,2582.94,2584.8,150.88415
2021-06-15 09:38:00,2584.8,2586.43,2584.33,2586.43,149.94133
2021-06-15 09:39:00,2586.2,2589.63,2585.36,2589.61,222.12826
2021-06-15 09:40:00,2589.48,2590.0,2588.46,2590.0,174.39072
2021-06-15 09:41:00,2590.0,2590.68,2586.4,2586.46,364.33387
2021-06-15 09:42:00,2586.45,2586.78,2585.32,2585.69,198.04775
2021-06-15 09:43:00,2585.78,2586.78,2585.4,2585.73,113.76902
2021-06-15 09:44:00,2585.82,2588.03,2585.56,2586.43,87.5282
2021-06-15 09:45:00,2586.43,2586.9,2583.08,2583.08,280.90634
2021-06-15 09:46:00,2583.23,2583.46,2578.48,2580.19,791.57998
2021-06-15 09:47:00,2580.19,2581.75,2577.16,2579.6,385.57608
2021-06-15 09:48:00,2579.61,2579.71,2575.91,2578.2,239.51011
2021-06-15 09:49:00,2578.2,2581.58,2577.74,2579.58,139.12365
2021-06-15 09:50:00,2579.59,2582.49,2578.67,2579.3,265.81546
2021-06-15 09:51:00,2579.3,2579.86,2576.02,2576.15,237.98458
2021-06-15 09:52:00,2576.02,2578.49,2575.5,2577.13,504.77072
2021-06-15 09:53:00,2577.13,2580.0,2577.13,2579.74,183.52103
2021-06-15 09:54:00,2579.73,2579.74,2576.91,2577.85,110.98321
2021-06-15 09:55:00,2577.73,2581.63,2577.23,2580.08,461.28205
2021-06-15 09:56:00,2580.1,2584.05,2579.79,2581.31,259.82906
2021-06-15 09:57:00,2581.32,2585.52,2581.31,2585.41,317.78247
2021-06-15 09:58:00,2585.5,2588.88,2585.0,2586.85,678.85647
2021-06-15 09:59:00,2586.85,2590.47,2586.84,2588.81,432.24372
2021-06-15 10:00:00,2588.71,2593.6,2586.36,2592.48,731.34617
2021-06-15 10:01:00,2592.49,2595.45,2592.49,2594.81,435.31878
2021-06-15 10:02:00,2594.79,2595.38,2593.39,2594.04,213.28984
2021-06-15 10:03:00,2594.04,2594.24,2588.57,2591.12,487.96516
2021-06-15 10:04:00,2590.87,2591.06,2586.98,2586.99,215.8048
2021-06-15 10:05:00,2587.01,2588.93,2585.0,2586.84,220.95574
2021-06-15 10:06:00,2586.84,2588.55,2584.02,2584.53,163.34196
2021-06-15 10:07:00,2584.53,2585.78,2582.7,2585.78,159.02421
2021-06-15 10:08:00,2585.78,2587.63,2584.49,2584.9,223.92494
2021-06-15 10:09:00,2584.89,2584.89,2582.29,2583.36,132.27516
2021-06-15 10:10:00,2583.37,2586.73,2582.36,2586.32,100.20058
2021-06-15 10:11:00,2586.33,2586.48,2584.01,2584.01,97.59332
2021-06-15 10:12:00,2584.02,2587.0,2584.0,2586.38,412.5971
2021-06-15 10:13:00,2586.31,2586.92,2584.64,2585.93,101.15987
2021-06-15 10:14:00,2585.92,2588.11,2585.92,2586.03,206.77308
2021-06-15 10:15:00,2586.09,2586.09,2579.61,2581.59,236.27915
2021-06-15 10:16:00,2581.68,2582.19,2577.26,2579.35,361.76574
2021-06-15 10:17:00,2579.29,2580.0,2576.5,2579.99,326.38654
2021-06-15 10:18:00,2580.0,2583.99,2579.85,2583.98,297.94714
2021-06-15 10:19:00,2583.99,2586.0,2583.4,2583.98,194.8394
2021-06-15 10:20:00,2583.98,2583.98,2575.57,2577.18,465.19856
2021-06-15 10:21:00,2577.02,2581.7,2576.12,2581.7,485.63996
2021-06-15 10:22:00,2581.69,2581.7,2577.74,2579.86,312.18313
2021-06-15 10:23:00,2579.99,2580.24,2577.74,2578.53,82.56715
2021-06-15 10:24:00,2578.54,2580.14,2578.15,2580.0,250.67702
2021-06-15 10:25:00,2579.99,2581.99,2579.78,2581.93,135.54339
2021-06-15 10:26:00,2581.93,2583.59,2580.76,2582.49,206.81403
2021-06-15 10:27:00,2582.49,2584.96,2582.07,2583.11,167.07056
2021-06-15 10:28:00,2583.1,2583.17,2580.81,2581.35,220.54394
2021-06-15 10:29:00,2581.26,2586.0,2581.25,2586.0,212.37027
2021-06-15 10:30:00,2586.0,2588.38,2585.67,2587.65,204.80685
2021-06-15 10:31:00,2587.64,2587.82,2584.85,2585.57,156.43824
2021-06-15 10:32:00,2585.45,2586.93,2583.79,2583.89,185.70231
2021-06-15 10:33:00,2583.89,2584.88,2580.69,2580.72,176.45266
2021-06-15 10:34:00,2580.99,2584.23,2580.09,2584.22,265.40738
2021-06-15 10:35:00,2584.22,2587.29,2583.46,2585.78,219.13935
2021-06-15 10:36:00,2585.78,2588.55,2585.64,2588.32,125.0075
2021-06-15 10:37:00,2588.32,2588.32,2586.39,2586.51,230.19082
2021-06-15 10:38:00,2586.51,2587.7,2583.85,2587.7,303.39638
2021-06-15 10:39:00,2587.81,2589.72,2586.7,2586.85,203.61888
2021-06-15 10:40:00,2586.84,2586.85,2584.0,2585.73,158.79779
2021-06-15 10:41:00,2585.59,2585.59,2583.6,2583.6,73.34356
2021-06-15 10:42:00,2583.59,2585.55,2583.52,2585.0,54.67436
2021-06-15 10:43:00,2585.01,2585.74,2583.8,2585.4,74.93328
2021-06-15 10:44:00,2585.4,2589.2,2585.3,2588.03,132.57604
2021-06-15 10:45:00,2588.03,2590.19,2586.27,2589.71,274.09863
2021-06-15 10:46:00,2589.81,2590.43,2588.28,2589.01,207.78123
2021-06-15 10:47:00,2589.01,2589.01,2586.31,2586.83,199.24265
2021-06-15 10:48:00,2586.98,2586.98,2581.88,2582.99,410.52756
2021-06-15 10:49:00,2582.71,2584.21,2581.07,2582.15,209.07295
2021-06-15 10:50:00,2582.16,2584.0,2580.85,2583.71,149.84523
2021-06-15 10:51:00,2583.82,2585.46,2582.54,2582.56,194.82897
2021-06-15 10:52:00,2582.57,2582.66,2578.0,2578.59,581.24027
2021-06-15 10:53:00,2578.58,2580.75,2578.22,2578.22,160.45975
2021-06-15 10:54:00,2578.22,2579.45,2577.4,2577.78,369.7635
2021-06-15 10:55:00,2577.68,2580.53,2577.4,2580.38,235.72637
2021-06-15 10:56:00,2580.38,2583.34,2580.36,2581.08,130.61694
2021-06-15 10:57:00,2580.95,2581.07,2577.4,2577.87,174.33777
2021-06-15 10:58:00,2577.75,2578.0,2577.0,2577.0,127.84756
2021-06-15 10:59:00,2577.0,2578.66,2577.0,2578.05,139.62548
2021-06-15 11:00:00,2578.05,2580.21,2576.0,2580.08,311.79508
2021-06-15 11:01:00,2580.07,2585.0,2580.07,2583.42,754.14562
2021-06-15 11:02:00,2583.42,2585.0,2582.17,2583.56,346.75665
2021-06-15 11:03:00,2583.56,2585.0,2582.0,2584.96,118.24313
2021-06-15 11:04:00,2584.7,2586.42,2584.14,2584.77,146.71005
2021-06-15 11:05:00,2584.63,2585.14,2581.88,2585.14,189.71816
2021-06-15 11:06:00,2585.13,2585.6,2584.95,2585.46,146.24283
2021-06-15 11:07:00,2585.45,2587.99,2583.46,2586.88,252.29644
2021-06-15 11:08:00,2586.88,2587.7,2585.36,2586.51,114.76182
2021-06-15 11:09:00,2586.51,2586.51,2581.97,2582.84,141.94086
2021-06-15 11:10:00,2582.83,2584.81,2581.67,2584.47,158.16197
2021-06-15 11:11:00,2584.53,2586.0,2584.08,2585.03,99.37757
2021-06-15 11:12:00,2584.88,2587.63,2584.2,2586.91,284.29792
2021-06-15 11:13:00,2586.85,2588.46,2585.35,2585.51,158.47026
2021-06-15 11:14:00,2585.52,2585.86,2584.79,2585.27,161.73986
2021-06-15 11:15:00,2585.44,2587.98,2585.22,2587.46,174.21345
2021-06-15 11:16:00,2587.53,2589.73,2585.91,2589.65,323.88558
2021-06-15 11:17:00,2589.65,2589.65,2585.24,2585.6,357.83779
2021-06-15 11:18:00,2585.65,2585.65,2583.46,2583.47,165.80383
2021-06-15 11:19:00,2583.46,2586.8,2583.2,2586.58,309.684
2021-06-15 11:20:00,2586.57,2586.82,2585.46,2586.04,193.21095
2021-06-15 11:21:00,2586.04,2586.81,2583.58,2586.33,159.79976
2021-06-15 11:22:00,2586.34,2587.12,2585.86,2586.64,154.47058
2021-06-15 11:23:00,2586.62,2586.63,2583.71,2584.17,81.66745
2021-06-15 11:24:00,2584.22,2585.4,2582.58,2582.72,62.44039
2021-06-15 11:25:00,2582.72,2583.13,2581.67,2581.67,172.35243
2021-06-15 11:26:00,2581.67,2583.58,2580.25,2580.33,180.71644
2021-06-15 11:27:00,2580.25,2582.47,2578.86,2580.89,278.98213
2021-06-15 11:28:00,2580.59,2580.76,2579.44,2579.93,116.54407
2021-06-15 11:29:00,2579.94,2579.94,2577.47,2578.82,248.30652
2021-06-15 11:30:00,2578.82,2581.27,2577.96,2579.43,180.46438
2021-06-15 11:31:00,2579.44,2579.74,2575.19,2575.55,474.8987
2021-06-15 11:32:00,2575.49,2578.91,2575.0,2577.13,451.79962
2021-06-15 11:33:00,2577.06,2577.06,2570.0,2571.09,535.53295
2021-06-15 11:34:00,2571.08,2572.72,2568.45,2569.69,634.17121
2021-06-15 11:35:00,2569.68,2569.68,2565.0,2567.81,1195.67516
2021-06-15 11:36:00,2567.81,2573.44,2567.44,2569.23,810.18638
2021-06-15 11:37:00,2569.28,2571.79,2568.34,2570.25,207.13847
2021-06-15 11:38:00,2570.24,2572.53,2567.26,2568.45,293.34499
2021-06-15 11:39:00,2568.45,2570.56,2567.48,2567.81,214.07343
2021-06-15 11:40:00,2567.82,2571.0,2567.0,2568.53,402.1648
2021-06-15 11:41:00,2568.53,2571.33,2567.0,2571.25,344.97789
2021-06-15 11:42:00,2571.25,2572.0,2569.09,2571.52,184.59936
2021-06-15 11:43:00,2571.0,2572.0,2570.29,2571.99,169.45132
2021-06-15 11:44:00,2571.99,2576.66,2571.99,2575.18,240.6109
2021-06-15 11:45:00,2575.18,2578.8,2575.18,2577.75,192.97245
2021-06-15 11:46:00,2577.79,2578.18,2575.85,2576.84,225.35517
2021-06-15 11:47:00,2576.85,2576.99,2573.26,2573.62,147.8897
2021-06-15 11:48:00,2573.65,2574.2,2570.85,2571.72,247.76729
2021-06-15 11:49:00,2571.57,2571.58,2568.0,2569.05,246.04346
2021-06-15 11:50:00,2569.05,2572.98,2567.61,2572.11,430.2046
2021-06-15 11:51:00,2572.35,2573.54,2571.85,2573.34,230.66513
2021-06-15 11:52:00,2573.34,2573.4,2570.79,2571.99,358.04035
2021-06-15 11:53:00,2571.99,2574.36,2571.99,2574.18,218.58468
2021-06-15 11:54:00,2574.18,2575.62,2574.18,2574.9,120.0865
2021-06-15 11:55:00,2574.86,2577.88,2574.6,2577.88,122.63734
2021-06-15 11:56:00,2577.88,2579.59,2576.66,2578.9,263.12658
2021-06-15 11:57:00,2578.9,2580.39,2578.84,2580.26,441.78147
2021-06-15 11:58:00,2580.26,2580.39,2578.69,2579.12,268.50732
2021-06-15 11:59:00,2579.13,2579.25,2576.98,2577.46,198.32166
2021-06-15 12:00:00,2577.45,2579.66,2572.56,2579.23,548.84247
2021-06-15 12:01:00,2579.4,2586.79,2579.4,2586.1,881.7068
2021-06-15 12:02:00,2586.11,2593.44,2586.01,2590.53,805.43573
2021-06-15 12:03:00,2590.54,2596.09,2590.21,2596.07,1007.78315
2021-06-15 12:04:00,2596.08,2598.75,2592.54,2592.69,1148.53051
2021-06-15 12:05:00,2593.02,2595.56,2593.0,2593.8,548.23844
2021-06-15 12:06:00,2593.24,2593.62,2590.6,2592.55,877.5119
2021-06-15 12:07:00,2592.54,2594.67,2591.29,2593.49,488.75713
2021-06-15 12:08:00,2593.64,2593.64,2588.86,2590.18,284.87486
2021-06-15 12:09:00,2590.18,2591.44,2588.34,2590.17,288.37564
2021-06-15 12:10:00,2590.18,2592.87,2588.22,2592.72,206.52026
2021-06-15 12:11:00,2592.73,2593.6,2590.2,2590.62,189.50102
2021-06-15 12:12:00,2590.63,2595.0,2590.62,2594.99,252.29096
